id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1471562440294813699,1471562440294813699,2021-12-16 11:26:40 PST,2021-12-16,11:26:40,-0700,909268721050435585,katjcollier,Kathleen Collier,,"This kills me. Threatened wildlife being killed en masse for sale as 'quirky decor'. And it's completely legal, because these species have exactly zero protection against trafficking. Do you know how many bat species are protected by CITES? Twenty. Twenty, out of 1,400.",en,[],[],[],4,23,45,[],[],https://twitter.com/katjcollier/status/1471562440294813699,False,https://twitter.com/ausgeo/status/1471327512172974083,0,,,,,,,,[],,,,
1471562191610470402,1471562191610470402,2021-12-16 11:25:41 PST,2021-12-16,11:25:41,-0700,3137535853,sandlwise01,Lesley Wise,,In human/wildlife conflict wildlife always bats last. We are using their resources. #overpopulation,en,[],[],[],0,1,5,['overpopulation'],[],https://twitter.com/sandlwise01/status/1471562191610470402,False,https://twitter.com/DrKlintPeebles/status/1471529998322388994,0,,,,,,,,[],,,,
1471555266239938562,1471535184801517573,2021-12-16 10:58:10 PST,2021-12-16,10:58:10,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,@Bats_Mas Just ara te l'anava a passar xd,fr,[],[],[],0,0,1,[],[],https://twitter.com/dlobo_wildlife/status/1471555266239938562,False,,0,,,,,,,,"[{'screen_name': 'Bats_Mas', 'name': 'MariaMN', 'id': '1147822280921292800'}]",,,,
1471554129256452104,1471102243495624705,2021-12-16 10:53:39 PST,2021-12-16,10:53:39,-0700,544958447,gertyhs,GertyH,,@ThirdSectorLab @sallyld @dansutch @scvotweet @wethecatalysts @zoeamar @Marc_WalesCoop @Louisemac @kirstininnes @officialdafc @InspiringSland I'd like to nomimate @wildlifeaid in Leatherhead for taking in both big and tiny wildlife like voles or bats and making sure these wild animals can get back to nature after caring for their health!,en,"[{'screen_name': 'wildlifeaid', 'name': 'wildlife aid', 'id': '35003814'}]",[],[],0,0,0,[],[],https://twitter.com/GertyHS/status/1471554129256452104,False,,0,,,,,,,,"[{'screen_name': 'ThirdSectorLab', 'name': 'Ross McCulloch', 'id': '17946250'}, {'screen_name': 'sallyld', 'name': 'Sally', 'id': '19532121'}, {'screen_name': 'dansutch', 'name': 'Dan Sutch', 'id': '179466527'}, {'screen_name': 'scvotweet', 'name': 'SCVO', 'id': '54852845'}, {'screen_name': 'wethecatalysts', 'name': 'Catalyst', 'id': '1146056641239904257'}, {'screen_name': 'zoeamar', 'name': 'zoeamar', 'id': '23999768'}, {'screen_name': 'Louisemac', 'name': 'Louise Macdonald', 'id': '18330821'}, {'screen_name': 'kirstininnes', 'name': 'Kirstin Innes', 'id': '17714735'}, {'screen_name': 'officialdafc', 'name': 'Dunfermline Athletic', 'id': '72582858'}, {'screen_name': 'InspiringSland', 'name': 'Inspiring Scotland', 'id': '330232154'}]",,,,
1471533658133590019,1471533658133590019,2021-12-16 09:32:18 PST,2021-12-16,09:32:18,-0700,763432197277618176,albertabats,Alberta Bats,,Water is so important. To bats and to other wildlife! Farms and ranches control water sources on large areas of the landscape. Learn how to ensure these are bat-friendly! Note the placement of the logs...a bat that falls (accidentally) into the water can easily climb out.,en,[],[],[],0,4,8,[],[],https://twitter.com/albertabats/status/1471533658133590019,False,https://twitter.com/BatConIntl/status/1471526926330351622,0,,,,,,,,[],,,,
1471525512476610561,1470836835647725581,2021-12-16 08:59:56 PST,2021-12-16,08:59:56,-0700,1417860443671048201,naturematters44,Debra 💙💛,,"@DrTedros How about various Countries cleaning their act up regarding the cause of zoonotic disease,, wet markets, filthy back street slaughter of Animals including dogs and cats which are not food for human consumption, including wildlife, bats, owls, snakes, it's about time this stopped",en,[],[],[],0,0,0,[],[],https://twitter.com/Naturematters44/status/1471525512476610561,False,,0,,,,,,,,"[{'screen_name': 'DrTedros', 'name': 'Tedros Adhanom Ghebreyesus', 'id': '189868631'}]",,,,
1471514228896907267,1471514228896907267,2021-12-16 08:15:06 PST,2021-12-16,08:15:06,-0700,108431391,sbmaglincoln,Strictly Business Lincoln,,"Bats to Rats - Wildlife Control and Prevention  is a locally owned and operated business experienced in bat and rodent control in residential and commercial buildings, schools, apartments, and churches. #SBClientSpotlight  https://t.co/RDSDv0tzdw",en,[],['https://strictly-business.com/spotlights/bats-to-rats-locally-owned-and-affordable-bat-and-rodent-control/'],[],0,0,0,['sbclientspotlight'],[],https://twitter.com/sbmaglincoln/status/1471514228896907267,False,,0,,,,,,,,[],,,,
1471510433429262350,1471510433429262350,2021-12-16 08:00:01 PST,2021-12-16,08:00:01,-0700,763432197277618176,albertabats,Alberta Bats,,"Recent studies have indicated that retaining natural features near farmland can support bat (&amp; other insectivore) populations. Keep some wild bits. Ponds, trees, hedgerows are all habitat elements - wildlife is part of the ecosystem &amp; agri-food system! #BatVent2021 #Day16  https://t.co/GbKYo82QJS",en,[],[],[],1,15,55,"['batvent2021', 'day16']",[],https://twitter.com/albertabats/status/1471510433429262350,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1470086751041425412/pu/img/fFi-61VRl9-uBcor.jpg,,,,,,,[],,,,
1471501995634659333,1471501995634659333,2021-12-16 07:26:29 PST,2021-12-16,07:26:29,-0700,499396922,claudiawultsch,Dr. Claudia Wultsch,,"Check out our new paper ""You are more than what you eat: potentially adaptive enrichment of #microbiome functions across #bat dietary niches"" led by the amazing @bat_biomes    #wildlife #DNA #metabarcoding #ecology #poopscience   https://t.co/sayu8gODg9  https://t.co/3XZOV0zbor",en,"[{'screen_name': 'bat_biomes', 'name': 'melissa ingala 🦇🦠', 'id': '3065924818'}]",['https://animalmicrobiome.biomedcentral.com/articles/10.1186/s42523-021-00139-8'],['https://pbs.twimg.com/media/FGvR9dKVEAU9g6s.png'],0,0,5,"['microbiome', 'bat', 'wildlife', 'dna', 'metabarcoding', 'ecology', 'poopscience']",[],https://twitter.com/claudiawultsch/status/1471501995634659333,False,https://twitter.com/bat_biomes/status/1470831135525584896,1,https://pbs.twimg.com/media/FGvR9dKVEAU9g6s.png,,,,,,,[],,,,
1471434940139069444,1471434940139069444,2021-12-16 03:00:02 PST,2021-12-16,03:00:02,-0700,1341349103712808960,ssetransmission,SSEN Transmission,,"#2021Highlights Day 4🎄  At our Rothienorman substation we planted &amp; over 20,000 native trees, sowed #wildflower seeds &amp; installed bird, bat &amp; insect boxes to create new habitats &amp; encourage #wildlife to nest, enhancing the #biodiversity by 60% in the area 🦋🌲🦉  #12Days  https://t.co/1ZgAaT8GHH",en,[],[],[],0,0,7,"['2021highlights', 'wildflower', 'wildlife', 'biodiversity', '12days']",[],https://twitter.com/SSETransmission/status/1471434940139069444,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1471433702882295808/pu/img/qP9W5T6Id8a_b0uc.jpg,,,,,,,[],,,,
1471428051640926208,1471428051640926208,2021-12-16 02:32:39 PST,2021-12-16,02:32:39,-0700,1289559763,kayleighfawcett,Dr Kayleigh Fawcett Williams,,"Our #humans4wildlife Collection has lots of different wildlife for you, including:  1.#Bat 🦇 2.  #Hedgehog 🦔 3.#Otter 🦦 4.#Deer 🦌  Which is YOUR favourite?   More at:  https://t.co/lqEXINs6HH  #wildlifeperfection #wildlifephoto #wildlifephotography #wildlifeplanet  https://t.co/zpDnuDaX2f",en,[],['https://wildlifetek.teemill.com'],"['https://pbs.twimg.com/media/FGuQAnqWUAArXe0.jpg', 'https://pbs.twimg.com/media/FGuQApRXIAIrxFT.jpg']",0,0,0,"['humans4wildlife', 'bat', 'hedgehog', 'otter', 'deer', 'wildlifeperfection', 'wildlifephoto', 'wildlifephotography', 'wildlifeplanet']",[],https://twitter.com/KayleighFawcett/status/1471428051640926208,False,,1,https://pbs.twimg.com/media/FGuQAnqWUAArXe0.jpg,,,,,,,[],,,,
1471425777346711553,1471425421686231043,2021-12-16 02:23:37 PST,2021-12-16,02:23:37,-0700,311003427,bloovolcano,Fingerless,,@_the_bad_bat_ Too bad goldfish are horrible invasive species in USA. They eat everything and out compete local wildlife.,en,[],[],[],0,0,0,[],[],https://twitter.com/Bloovolcano/status/1471425777346711553,False,,0,,,,,,,,"[{'screen_name': '_the_bad_bat_', 'name': '🎄🦇_bat_☕🐐', 'id': '1390550437435215874'}]",,,,
1471401684161155075,1471401684161155075,2021-12-16 00:47:53 PST,2021-12-16,00:47:53,-0700,431064134,arualentina,Laura Torrent 🦇,,Check this cool #bat rhapsody featured by Saccopteryx bilineata! 🦇🎶 #bioacoustics #echolocations @Ratpenats_Cat @GiveBatsABreak @globalsouthbats @dlobo_wildlife @_BCT_ @BatConIntl,en,"[{'screen_name': 'ratpenats_cat', 'name': 'programa de seguiment de ratpenats', 'id': '1119291975168077827'}, {'screen_name': 'givebatsabreak', 'name': 'give bats a break', 'id': '1245654767545675781'}, {'screen_name': 'globalsouthbats', 'name': 'global south bats', 'id': '1166762944455151616'}, {'screen_name': 'dlobo_wildlife', 'name': 'david lópez-bosch', 'id': '697351149834395648'}, {'screen_name': '_bct_', 'name': 'bat conservation trust', 'id': '21208560'}, {'screen_name': 'batconintl', 'name': 'bat conservation international', 'id': '39575580'}]",[],[],1,2,23,"['bat', 'bioacoustics', 'echolocations']",[],https://twitter.com/arualentina/status/1471401684161155075,False,https://twitter.com/NeoBatSounds/status/1471243285268152327,0,,,,,,,,[],,,,
1471372192181288962,1470223965285191685,2021-12-15 22:50:42 PST,2021-12-15,22:50:42,-0700,1235035744890044416,coroldo1,Coroldo1,,"@henri_mourant 3. When people found national research projects proposals for wildlife borne pathogens, the proposal listed ticks, fish, rodents and bats, people suddenly forget other species, just pointed to this YET to be funded proposal, WHCDC 'could be' the place stored 'secret' bat covs.😉",en,[],[],[],1,0,1,[],[],https://twitter.com/coroldo1/status/1471372192181288962,False,,0,,,,,,,,"[{'screen_name': 'henri_mourant', 'name': 'Henri Mourant 🇺🇦🌱', 'id': '936103947491729408'}]",,,,
1471359582282960901,1471359582282960901,2021-12-15 22:00:35 PST,2021-12-15,22:00:35,-0700,552731613,seed_ball,🌱SEEDBALL 🐝,,"Wild Advent 🎄 One Wild Idea A Day Why not follow a wildlife charity! There are plenty to choose from: Bumblebee, Butterfly or Bat Conservation, Wildlife Trusts, RSPB, Buglife, Plantlife, Froglife, Woodland Trust, PTES, Barn Owl Trust and many more. #wildlifeadvent  https://t.co/gb5VR56GuJ",en,[],[],['https://pbs.twimg.com/media/FGtRvjBWYAA6mY5.jpg'],0,0,3,['wildlifeadvent'],[],https://twitter.com/seed_ball/status/1471359582282960901,False,,1,https://pbs.twimg.com/media/FGtRvjBWYAA6mY5.jpg,,,,,,,[],,,,
1471224119177924616,1471064996805169154,2021-12-15 13:02:18 PST,2021-12-15,13:02:18,-0700,3037174935,travlgusto,TravlGusto – travel stories✈️🌎,,"@notsomoderngirl The wildlife! Alligators, dolphins, manatees, stingrays, bald eagles, owls, river otters (yes, we have otters), bats, gopher tortoises, pelicans, osprey....and so much more. St. Petersburg, Florida!",en,[],[],[],1,0,1,[],[],https://twitter.com/TravlGusto/status/1471224119177924616,False,,0,,,,,,,,"[{'screen_name': 'notsomoderngirl', 'name': 'Eleanor Jones', 'id': '878187613005516800'}]",,,,
1471198416558600203,1468560497104633856,2021-12-15 11:20:10 PST,2021-12-15,11:20:10,-0700,20662440,philsturgeon,Wandering Woodsman 🚴🔥🌍,,"@artgelling @Penny4It @joshual951 @ecology_digest @ConopsEnto I’ve regularly heard people say the only mitigation is saplings and I don’t know. Where does that idea come from? Here’s one of many ponds created. They’ve made grasslands, wildflower meadows, bat boxes, newt barriers, there’s talk of wildlife bridges… why say only saplings?  https://t.co/iGDrx9daAU",en,[],[],['https://pbs.twimg.com/media/FGq_JTYXwAY7zGH.jpg'],2,0,1,[],[],https://twitter.com/philsturgeon/status/1471198416558600203,False,,1,https://pbs.twimg.com/media/FGq_JTYXwAY7zGH.jpg,,,,,,,"[{'screen_name': 'artgelling', 'name': 'Art 💚', 'id': '1298906332100284416'}, {'screen_name': 'Penny4It', 'name': 'Hilary', 'id': '968124798'}, {'screen_name': 'joshual951', 'name': 'Joshua Styles', 'id': '3292247598'}, {'screen_name': 'ecology_digest', 'name': 'Richard Wilson', 'id': '276522625'}, {'screen_name': 'ConopsEnto', 'name': 'Andy Jukes', 'id': '2722322406'}]",,,,
1471170777068277760,1471170777068277760,2021-12-15 09:30:20 PST,2021-12-15,09:30:20,-0700,867330193735778304,wildcareuk,Wildcare,,🚨 We've just posted a new blog!  🦇 Wildlife enthusiast Peter Gibb gives us an insight into his experience with the application of handheld bat detectors in the Eden Valley  👇 Read the blog in full below!  🔗  https://t.co/P0JgtbpTcg  https://t.co/fMqp6tU09P,en,[],['https://bit.ly/DiscoveringHandheldBatDetectors'],"['https://pbs.twimg.com/media/FGqmBqJXEAc1il8.jpg', 'https://pbs.twimg.com/media/FGqmBqMXEAAdtTF.jpg']",0,0,0,[],[],https://twitter.com/WildcareUK/status/1471170777068277760,False,,1,https://pbs.twimg.com/media/FGqmBqJXEAc1il8.jpg,,,,,,,[],,,,
1471148219707105289,1471148219707105289,2021-12-15 08:00:42 PST,2021-12-15,08:00:42,-0700,1281542549807804416,tekwildlife,Wildlifetek,,Which of our #wildlife designs do you like best? Our #humans4wildlife Collection has a range of different wildlife for you  #wildlifework #wildlifeworkers #britishwildlife #conservation #naturelover #naturelovers #wildlifeconservation #lovebats #bats #hedgehog #otter #deer  https://t.co/IxyOTkm5wZ,en,[],[],"['https://pbs.twimg.com/media/FGqRglVXMAolgvI.jpg', 'https://pbs.twimg.com/media/FGqRgkkX0AICFvV.jpg']",0,1,1,"['wildlife', 'humans4wildlife', 'wildlifework', 'wildlifeworkers', 'britishwildlife', 'conservation', 'naturelover', 'naturelovers', 'wildlifeconservation', 'lovebats', 'bats', 'hedgehog', 'otter', 'deer']",[],https://twitter.com/TekWildlife/status/1471148219707105289,False,,1,https://pbs.twimg.com/media/FGqRglVXMAolgvI.jpg,,,,,,,[],,,,
1471079317098672132,1471026021705162756,2021-12-15 03:26:55 PST,2021-12-15,03:26:55,-0700,881518253067128832,josephinecamel,J. 🐪,,"@GalacticaZ @forexmedian @TheGraduate4 @DrEricDing It seems wildlife can carry the virus - are you proposing to kill that too - like extinct all rodents, mink, deer, tigers, bats etc.?",en,[],[],[],1,0,0,[],[],https://twitter.com/JosephineCamel/status/1471079317098672132,False,,0,,,,,,,,"[{'screen_name': 'GalacticaZ', 'name': 'Andromeda 🇺🇦 🌻', 'id': '2537561189'}, {'screen_name': 'forexmedian', 'name': 'Arno Oehlbaum', 'id': '341181580'}, {'screen_name': 'TheGraduate4', 'name': 'TheGraduate', 'id': '882717384108384256'}, {'screen_name': 'DrEricDing', 'name': 'Eric Feigl-Ding', 'id': '18831926'}]",,,,
1471053669122682882,1471053669122682882,2021-12-15 01:45:00 PST,2021-12-15,01:45:00,-0700,20141640,thehousemag,The House magazine,,What do brown long-eared bats and twites have in common?   They can both be found at restored quarry sites in the UK.   Find out from @MineralProduct how these sites are playing their part on biodiversity enhancement and wildlife protection across the country #ad ⬇️,en,"[{'screen_name': 'mineralproduct', 'name': 'mineral products association', 'id': '903856590'}]",[],[],1,14,69,['ad'],[],https://twitter.com/TheHouseMag/status/1471053669122682882,False,,0,,,,,,,,[],,,,
1470998641250865156,1470998641250865156,2021-12-14 22:06:20 PST,2021-12-14,22:06:20,-0700,893991678,cwitvrouwen,Christina,,EU action plan against #Illegal #Wildlife trade.   Public commentary possible @ElephantsFuture @RoarWN @emsfoundationsa @BAT_S_A,en,"[{'screen_name': 'elephantsfuture', 'name': 'future for elephants', 'id': '903968306683633666'}, {'screen_name': 'roarwn', 'name': 'roar wildlife news', 'id': '878226858235613188'}, {'screen_name': 'emsfoundationsa', 'name': 'ems foundation', 'id': '921066162632478720'}, {'screen_name': 'bat_s_a', 'name': 'ban animal trading', 'id': '2231949793'}]",[],[],0,5,5,"['illegal', 'wildlife']",[],https://twitter.com/CWitvrouwen/status/1470998641250865156,False,https://twitter.com/ifawEU/status/1470737650554441733,0,,,,,,,,[],,,,
1470877255819800576,1470877255819800576,2021-12-14 14:04:00 PST,2021-12-14,14:04:00,-0700,806927802,birdingprof,Prof W,,"First ABA record of Bat Falcon from Santa Ana National Wildlife Refuge on 08 December, 2021 at 05:12 PM by Rebecca Gelernter.   https://t.co/BhdX7zNydx",en,[],['https://www.inaturalist.org/observations/103030888'],[],0,1,2,[],[],https://twitter.com/birdingprof/status/1470877255819800576,False,,0,,,,,,,,[],,,,
1470876284456689679,1470876284456689679,2021-12-14 14:00:08 PST,2021-12-14,14:00:08,-0700,4261010540,arroyofoothills,Arroyos & Foothills Conservancy,,"On the sixth day of conservation, I saw from AFC... six mountain lions, five wildlife cameras, four buzzing bees, three spotted skunks, two swooping bats, and a gray fox sleeping in a tree!  https://t.co/XqkEuaYS3f",en,[],[],[],0,1,2,[],[],https://twitter.com/arroyofoothills/status/1470876284456689679,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1470876272863727624/pu/img/jL7kh-8Ma4dqy2AC.jpg,,,,,,,[],,,,
1470866419583705098,1470866419583705098,2021-12-14 13:20:56 PST,2021-12-14,13:20:56,-0700,487812528,lgspace,Little Green Space 🐝,,"We're losing our wildlife – including frogs, butterflies, bees, hedgehogs, moths, bats, insects, birds, toads. But if more of us garden in a wildlife-friendly way, we can help turn this around! And engaging with nature is great for health and wellbeing too. Who's in? 🐝🐞🐸  https://t.co/Zq5Fyu4MmQ",en,[],[],['https://pbs.twimg.com/media/FGmRNdFXsAQLLOW.jpg'],17,201,492,[],[],https://twitter.com/LGSpace/status/1470866419583705098,False,,1,https://pbs.twimg.com/media/FGmRNdFXsAQLLOW.jpg,,,,,,,[],,,,
